תאריך,סוג תנועת מלאי,מס. תעודה/חשבונית,"מק""ט",תאור מוצר,כמות (קניה/מכירה),"עלות ש""ח ליח' ק/מ","עלות ש""ח",מקור עלות,מס' לקוח,שם לקוח,מס' ספק,שם ספק,מחסן,איתור,"פק""ע/מנה",מהדורת מוצר,מהדורת עץ מוצר,יח' קניה/מכירה,כמות מפעל,יח' מפעל,עלות USD ליח' ק/מ,עלות USD,מטבע תנועה,למחסן,לאיתור,"למק""ט",תאור מוצר,"לפק""ע/מנה",מהדורת עץ מוצר,מסטטוס,לסטטוס,מפעולה/משטח,לפעולה/משטח,"עבור פק""ע","עבור מק""ט",תאור מוצר,עבור פעולה/משטח,מס. אריזות,קוד סוג אריזה,תאור סוג אריזה,חתימה,ת. חתימה
4/2/2025,העברה בין מחסנים,WR25000647,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",5,1580.98,7904.90,תנועה,,,,,Main,0,0,,,יח',5,יח',426.72,2133.58,"ש""ח",P023,0,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:19
4/2/2025,העברה בין מחסנים,WR25000648,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",4,1580.98,6323.92,תנועה,,,,,Main,0,0,,,יח',4,יח',426.72,1706.86,"ש""ח",P153,0,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:20
4/2/2025,העברה בין מחסנים,WR25000649,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",1,1580.98,1580.98,תנועה,,,,,Main,0,0,,,יח',1,יח',426.72,426.72,"ש""ח",P053,0,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:20
4/2/2025,העברה בין מחסנים,WR25000650,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",2,1580.98,3161.96,תנועה,,,,,Main,0,0,,,יח',2,יח',426.72,853.43,"ש""ח",P023,0,33000040,"תקתקן אקוסטי 220V דגם ""מנורה""",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:21
4/2/2025,העברה בין מחסנים,WR25000651,28000040,מצבר ליתיום 25.6V100AH BLF25.6V100P1,1,3100.00,3100.00,תנועה,,,,,Main,0,0,,,יח',1,יח',836.71,836.71,"ש""ח",P141,0,28000040,מצבר ליתיום 25.6V100AH BLF25.6V100P1,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:32
4/2/2025,העברה בין מחסנים,WR25000651,25001358,ספק כח DRS 480-24,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P141,0,25001358,ספק כח DRS 480-24,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:32
4/2/2025,העברה בין מחסנים,WR25000651,25001359,ספק כח DDR-240B-48,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P141,0,25001359,ספק כח DDR-240B-48,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:32
4/2/2025,העברה בין מחסנים,WR25000651,25001360,ממיר מתח NTS-450-224EU,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P141,0,25001360,ממיר מתח NTS-450-224EU,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:32
4/2/2025,העברה בין מחסנים,WR25000652,20000185,סט מברג מבודד,1,27.67,27.67,תנועה,,,,,Main,0,0,,,יח',1,יח',7.47,7.47,"ש""ח",P053,0,20000185,סט מברג מבודד,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000652,20000058,"סט מפתחות אלן אינצ'י אולר ""3/32 - ""3/8",1,24.09,24.09,תנועה,,,,,Main,0,0,,,יח',1,יח',6.50,6.50,"ש""ח",P053,0,20000058,"סט מפתחות אלן אינצ'י אולר ""3/32 - ""3/8",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000652,20000287,סט אלן מילימטרי (אולר),1,13.51,13.51,תנועה,,,,,Main,0,0,,,יח',1,יח',3.65,3.65,"ש""ח",P053,0,20000287,סט אלן מילימטרי (אולר),0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000652,20000294,"ביט פיליפס 15 ס""מ",1,8.55,8.55,תנועה,,,,,Main,0,0,,,יח',1,יח',2.31,2.31,"ש""ח",P053,0,20000294,"ביט פיליפס 15 ס""מ",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000652,19000332,ביט איסכורית ארוך,1,19.79,19.79,תנועה,,,,,Main,0,0,,,יח',1,יח',5.34,5.34,"ש""ח",P053,0,19000332,ביט איסכורית ארוך,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000652,20000231,סכין יפנית רחב,1,6.50,6.50,תנועה,,,,,Main,0,0,,,יח',1,יח',1.75,1.75,"ש""ח",P053,0,20000231,סכין יפנית רחב,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000652,20000750,אירגונית כלים רכת דופן  IRWIN,1,18.00,18.00,תנועה,,,,,Main,0,0,,,יח',1,יח',4.86,4.86,"ש""ח",P053,0,20000750,אירגונית כלים רכת דופן  IRWIN,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:35
4/2/2025,העברה בין מחסנים,WR25000653,20000908,רב מודד פלוק 107 (FLU107),1,410.01,410.01,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',115.43,115.43,"ש""ח",P023,0,20000908,רב מודד פלוק 107 (FLU107),0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:37
4/2/2025,העברה בין מחסנים,WR25000654,20000136,"חותך תוכי לכבל חשמל 150 מ""מ TTC מקט CA-22",1,10.40,10.40,תנועה,,,,,Main,0,0,,,יח',1,יח',2.81,2.81,"ש""ח",P023,0,20000136,"חותך תוכי לכבל חשמל 150 מ""מ TTC מקט CA-22",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:37
4/2/2025,העברה בין מחסנים,WR25000654,20000875,מברגה אימפקט מקיטה 1.5AH 18V MK-DTD146RFE,1,920.00,920.00,תנועה,,,,,Main,0,0,,,יח',1,יח',248.31,248.31,"ש""ח",P023,0,20000875,מברגה אימפקט מקיטה 1.5AH 18V MK-DTD146RFE,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:37
4/2/2025,העברה בין מחסנים,WR25000654,20000945,סוללה למברגה מקיטה 18V 1.5AH,1,123.75,123.75,תנועה,,,,,Main,0,0,,,יח',1,יח',33.40,33.40,"ש""ח",P023,0,20000945,סוללה למברגה מקיטה 18V 1.5AH,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:38
4/2/2025,העברה בין מחסנים,WR25000655,33000194,לחצן עם מחבר כולל פלסטיק עם הדפסה MATU101-111,7,78.23,547.61,תנועה,,,,,Main,0,0,,,יח',7,יח',21.11,147.80,"ש""ח",P053,0,33000194,לחצן עם מחבר כולל פלסטיק עם הדפסה MATU101-111,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:38
4/2/2025,העברה בין מחסנים,WR25000655,33000194,לחצן עם מחבר כולל פלסטיק עם הדפסה MATU101-111,8,78.23,625.84,תנועה,,,,,Main,0,0,,,יח',8,יח',21.12,168.92,"ש""ח",P053,0,33000194,לחצן עם מחבר כולל פלסטיק עם הדפסה MATU101-111,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:39
4/2/2025,העברה בין מחסנים,WR25000655,33000195,חץ כיוון עגול ליחידת רטט MATU101-112,50,1.59,79.50,תנועה,,,,,Main,0,0,,,יח',50,יח',0.43,21.46,"ש""ח",P053,0,33000195,חץ כיוון עגול ליחידת רטט MATU101-112,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 9:39
4/2/2025,העברה בין מחסנים,WR25000655,33000175,אטם מכסה עליון MATU101-101,25,0.48,12.00,תנועה,,,,,Main,0,0,,,יח',25,יח',0.13,3.24,"ש""ח",P053,0,33000175,אטם מכסה עליון MATU101-101,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 10:11
4/2/2025,קבלות סחורה מספק,GR25000537,16000036,הצבה ופינוי מכולה 8 קוב ת.משלוח 39925+39899+39867,3,1000.00,3000.00,קבלה למלאי,,,2030452,"נופים איסוף ומחזור פסולת בניין ותעשיה בע""מ",,,0,,,יח',3,יח',270.34,811.03,"ש""ח",Main,0,16000036,עבודה,0,,Goods,Goods,,,,,,,0,,,pazita,4/2/25 16:11
4/2/2025,העברה בין מחסנים,WR25000656,22001381,IGDS-V-1.5-30 ממסרה לשער כבד ללא מנוע כולל גלגל מודל M4 Z22,1,1730.00,1730.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',467.69,467.69,"ש""ח",P046,0,22001381,IGDS-V-1.5-30 ממסרה לשער כבד ללא מנוע כולל גלגל מודל M4 Z22,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 10:18
4/2/2025,קבלות סחורה מספק,GR25000538,22001381,IGDS-V-1.5-30 ממסרה לשער כבד ללא מנוע כולל גלגל מודל M4 Z22,1,1730.00,1730.00,קבלה למלאי,,,2030394,"נגב אלרם תעשיות בע""מ",,,0,,,יח',1,יח',467.69,467.69,"ש""ח",Main,0,22001381,IGDS-V-1.5-30 ממסרה לשער כבד ללא מנוע כולל גלגל מודל M4 Z22,0,,Goods,Goods,,,,,,,0,,,pazita,4/2/25 16:07
4/2/2025,קבלות סחורה מספק,GR25000539,22002360,פח גב לארון DCWE2 חניה 1105X1000X2,2,145.00,290.00,קבלה למלאי,,,2030692,"שי-בר מתכות בע""מ",,,0,,,יח',2,יח',39.20,78.40,"ש""ח",Main,0,22002360,פח גב לארון DCWE2 חניה 1105X1000X2,0,,Goods,Goods,,,,,,,0,,,davids,4/2/25 10:30
4/2/2025,קבלות סחורה מספק,GR25000540,16000036,הצבה ופינוי מכולה 8 קוב משלוח 40704+40526+40697,3,1000.00,3000.00,חשבונית,,,2030452,"נופים איסוף ומחזור פסולת בניין ותעשיה בע""מ",,,0,,,יח',3,יח',277.62,832.87,"ש""ח",Main,0,16000036,עבודה,0,,Goods,Goods,,,,,,,0,,,pazita,4/2/25 16:06
4/2/2025,קבלות סחורה מספק,GR25000541,16000036,הצבה ופינוי מכולה 8 קוב משלוח 41057+41012+40739,3,1000.00,3000.00,חשבונית,,,2030452,"נופים איסוף ומחזור פסולת בניין ותעשיה בע""מ",,,0,,,יח',3,יח',278.55,835.65,"ש""ח",Main,0,16000036,עבודה,0,,Goods,Goods,,,,,,,0,,,pazita,4/2/25 16:04
4/2/2025,העברה בין מחסנים,WR25000657,26000029,כבל רשת 15 מ',1,6.09,6.09,תנועה,,,,,Main,0,0,,,יח',1,יח',1.64,1.64,"ש""ח",P099,0,26000029,כבל רשת 15 מ',0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:17
4/2/2025,העברה בין מחסנים,WR25000657,19000381,צינור שרשורי 22 ממ' לבן,30,1.83,54.90,תנועה,,,,,Main,0,0,,,יח',30,יח',0.49,14.82,"ש""ח",P099,0,19000381,צינור שרשורי 22 ממ' לבן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:18
4/2/2025,העברה בין מחסנים,WR25000657,30000188,עוגן חץ מגולבן 110*M12,8,2.20,17.60,"ממ""ן",,,,,Main,0,0,,,יח',8,יח',0.62,4.96,"ש""ח",P099,0,30000188,עוגן חץ מגולבן 110*M12,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:18
4/2/2025,העברה בין מחסנים,WR25000657,19000055,חבק הידוק לבן 4.6X200 (בחבילות של 100 יחי),1,5.50,5.50,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',1.55,1.55,"ש""ח",P099,0,19000055,חבק הידוק לבן 4.6X200 (בחבילות של 100 יחי),0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:18
4/2/2025,קבלות סחורה מספק,GR25000542,20000545,מגר LT300 (MEGGER,1,2184.37,2184.37,חשבונית,,,2030191,"אוריאל שי בע""מ",,,0,,,יח',1,יח',587.51,587.51,"ש""ח",Main,0,20000545,מגר LT300 (MEGGER,0,,Goods,Goods,,,,,,,0,,,pazita,5/14/25 16:04
4/2/2025,העברה בין מחסנים,WR25000658,14000261,"עמוד עינית לחניון 40X80 מ''מ גובה 250 ס""מ עם פלטה 40 צבע כס",1,170.03,170.03,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',47.87,47.87,"ש""ח",P092,0,14000261,"עמוד עינית לחניון 40X80 מ''מ גובה 250 ס""מ עם פלטה 40 צבע כס",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:19
4/2/2025,העברה בין מחסנים,WR25000659,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:20
4/2/2025,העברה בין מחסנים,WR25000659,A12000115,פנס מהבהב (1113313) LED 230V 1X300 - מתוקן,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P023,0,A12000115,פנס מהבהב (1113313) LED 230V 1X300 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:20
4/2/2025,העברה בין מחסנים,WR25000659,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:21
4/2/2025,העברה בין מחסנים,WR25000659,A12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט - מתוקן,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P023,0,A12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:21
4/2/2025,העברה בין מחסנים,WR25000659,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,2,58.82,117.64,תנועה,,,,,Main,0,0,,,יח',2,יח',15.88,31.75,"ש""ח",P023,0,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:21
4/2/2025,העברה בין מחסנים,WR25000659,12000089,מסגרת לשלט כיוון מגולוון,2,25.63,51.26,תנועה,,,,,Main,0,0,,,יח',2,יח',6.92,13.84,"ש""ח",P023,0,12000089,מסגרת לשלט כיוון מגולוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:21
4/2/2025,העברה בין מחסנים,WR25000659,12000141,פס חיזוק לשלט כיוון,2,1.63,3.26,תנועה,,,,,Main,0,0,,,יח',2,יח',0.44,0.88,"ש""ח",P023,0,12000141,פס חיזוק לשלט כיוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:21
4/2/2025,העברה בין מחסנים,WR25000660,A12000115,פנס מהבהב (1113313) LED 230V 1X300 - מתוקן,3,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',3,יח',0.00,0.00,"ש""ח",P023,0,A12000115,פנס מהבהב (1113313) LED 230V 1X300 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:23
4/2/2025,העברה בין מחסנים,WR25000660,12000115,פנס מהבהב (1113313) LED 230V 1X300,3,304.30,912.90,תנועה,,,,,Main,0,0,,,יח',3,יח',82.13,246.40,"ש""ח",P023,0,12000115,פנס מהבהב (1113313) LED 230V 1X300,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:22
4/2/2025,העברה בין מחסנים,WR25000660,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,3,58.82,176.46,תנועה,,,,,Main,0,0,,,יח',3,יח',15.88,47.63,"ש""ח",P023,0,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:22
4/2/2025,העברה בין מחסנים,WR25000660,12000089,מסגרת לשלט כיוון מגולוון,3,25.63,76.89,תנועה,,,,,Main,0,0,,,יח',3,יח',6.92,20.75,"ש""ח",P023,0,12000089,מסגרת לשלט כיוון מגולוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:22
4/2/2025,העברה בין מחסנים,WR25000660,12000141,פס חיזוק לשלט כיוון,3,1.63,4.89,תנועה,,,,,Main,0,0,,,יח',3,יח',0.44,1.32,"ש""ח",P023,0,12000141,פס חיזוק לשלט כיוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:22
4/2/2025,העברה בין מחסנים,WR25000660,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,10,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',10,יח',0.00,0.00,"ש""ח",P023,0,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:23
4/2/2025,העברה בין מחסנים,WR25000661,14000034,עמוד תנועה 4.4 מ' - סטנדר,1,121.43,121.43,תנועה,,,,,Main,0,0,,,יח',1,יח',32.77,32.77,"ש""ח",P023,0,14000034,עמוד תנועה 4.4 מ' - סטנדר,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:23
4/2/2025,העברה בין מחסנים,WR25000661,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,2,23.90,47.80,תנועה,,,,,Main,0,0,,,יח',2,יח',6.45,12.90,"ש""ח",P023,0,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:23
4/2/2025,העברה בין מחסנים,WR25000661,12000115,פנס מהבהב (1113313) LED 230V 1X300,1,304.30,304.30,תנועה,,,,,Main,0,0,,,יח',1,יח',82.13,82.13,"ש""ח",P023,0,12000115,פנס מהבהב (1113313) LED 230V 1X300,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:24
4/2/2025,העברה בין מחסנים,WR25000661,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,1,58.82,58.82,תנועה,,,,,Main,0,0,,,יח',1,יח',15.88,15.88,"ש""ח",P023,0,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:24
4/2/2025,העברה בין מחסנים,WR25000661,12000089,מסגרת לשלט כיוון מגולוון,1,25.63,25.63,תנועה,,,,,Main,0,0,,,יח',1,יח',6.92,6.92,"ש""ח",P023,0,12000089,מסגרת לשלט כיוון מגולוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:24
4/2/2025,העברה בין מחסנים,WR25000661,12000141,פס חיזוק לשלט כיוון,1,1.63,1.63,תנועה,,,,,Main,0,0,,,יח',1,יח',0.44,0.44,"ש""ח",P023,0,12000141,פס חיזוק לשלט כיוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:24
4/2/2025,העברה בין מחסנים,WR25000662,12000118,מגש לדים+ספק כח 220V,4,57.00,228.00,תנועה,,,,,Main,0,0,,,יח',4,יח',15.39,61.54,"ש""ח",P023,0,12000118,מגש לדים+ספק כח 220V,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:26
4/2/2025,העברה בין מחסנים,WR25000663,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,17,23.90,406.30,תנועה,,,,,Main,0,0,,,יח',17,יח',6.45,109.66,"ש""ח",P023,0,34000166,שק בטון מוכן התייבשות מהירה 25 ק''ג,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,14000151,"עמוד ציר מחוזק 5.25X""6 דופן 4.76 מ''מ",1,364.49,364.49,תנועה,,,,,Main,0,0,,,יח',1,יח',98.38,98.38,"ש""ח",P023,0,14000151,"עמוד ציר מחוזק 5.25X""6 דופן 4.76 מ''מ",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,14000230,"עמוד לחצן הולך רגל  ""3.5X4 עם דלת",2,440.00,880.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',123.87,247.74,"ש""ח",P023,0,14000230,"עמוד לחצן הולך רגל  ""3.5X4 עם דלת",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P023,0,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,A12000100,מסגרת רקע לפנס לד דגם I - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000100,מסגרת רקע לפנס לד דגם I - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,A12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000664,14000034,עמוד תנועה 4.4 מ' - סטנדר,1,121.43,121.43,תנועה,,,,,Main,0,0,,,יח',1,יח',32.77,32.77,"ש""ח",P023,0,14000034,עמוד תנועה 4.4 מ' - סטנדר,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:27
4/2/2025,העברה בין מחסנים,WR25000665,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,1,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',1,יח',0.00,0.00,"ש""ח",P023,0,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:28
4/2/2025,העברה בין מחסנים,WR25000665,14000034,עמוד תנועה 4.4 מ' - סטנדר,1,121.43,121.43,תנועה,,,,,Main,0,0,,,יח',1,יח',32.77,32.77,"ש""ח",P023,0,14000034,עמוד תנועה 4.4 מ' - סטנדר,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:28
4/2/2025,העברה בין מחסנים,WR25000665,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,1,58.82,58.82,תנועה,,,,,Main,0,0,,,יח',1,יח',15.88,15.88,"ש""ח",P023,0,12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:28
4/2/2025,העברה בין מחסנים,WR25000665,12000089,מסגרת לשלט כיוון מגולוון,1,25.63,25.63,תנועה,,,,,Main,0,0,,,יח',1,יח',6.92,6.92,"ש""ח",P023,0,12000089,מסגרת לשלט כיוון מגולוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:28
4/2/2025,העברה בין מחסנים,WR25000665,12000141,פס חיזוק לשלט כיוון,1,1.63,1.63,תנועה,,,,,Main,0,0,,,יח',1,יח',0.44,0.44,"ש""ח",P023,0,12000141,פס חיזוק לשלט כיוון,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:28
4/2/2025,העברה בין מחסנים,WR25000666,14000151,"עמוד ציר מחוזק 5.25X""6 דופן 4.76 מ''מ",1,364.49,364.49,תנועה,,,,,Main,0,0,,,יח',1,יח',98.38,98.38,"ש""ח",P023,0,14000151,"עמוד ציר מחוזק 5.25X""6 דופן 4.76 מ''מ",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000666,14000230,"עמוד לחצן הולך רגל  ""3.5X4 עם דלת",2,440.00,880.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',123.87,247.74,"ש""ח",P023,0,14000230,"עמוד לחצן הולך רגל  ""3.5X4 עם דלת",0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000666,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000113,פנס תנועה LED (1133301) 230V 3X300 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000666,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000666,A12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000117,שלט כיוון תאורת LED 220V +עדשה קומפלט - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000667,14000259,עמוד תקתקן עם דלת 1.50 מ' 4'',2,255.00,510.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',71.79,143.58,"ש""ח",P023,0,14000259,עמוד תקתקן עם דלת 1.50 מ' 4'',0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000667,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,2,0.00,0.00,"ממ""ן",,,,,Main,0,0,,,יח',2,יח',0.00,0.00,"ש""ח",P023,0,A12000114,פנס הולך רגל (1122309) LED 230V 2X200 - מתוקן,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
4/2/2025,העברה בין מחסנים,WR25000667,14000034,עמוד תנועה 4.4 מ' - סטנדר,1,121.43,121.43,תנועה,,,,,Main,0,0,,,יח',1,יח',32.77,32.77,"ש""ח",P023,0,14000034,עמוד תנועה 4.4 מ' - סטנדר,0,,Goods,Goods,,,,,,,0,,,alexg,4/2/25 11:29
